,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
974,347403169309003776,RT @ChannelNewsAsia: BREAKING: #SGHaze PSI hits new all-time record of 321 as of 10pm. In hazardous range for 1st time in Singapore histo…,Media,['Advice'],Related and informative
975,347406327636701184,RT @STcom: #Sghaze update: PSI falls to 195 at 1am. @NEAsg,Media,['Advice'],Related and informative
976,347504579216285696,RT @ChannelNewsAsia: #SGHaze: Pic of hazy sunrise at Bukit Panjang this morn by Olivia Wu. 7am PSI:128. Tweet us ur pic! http://t.co/DAcL1T…,Media,['Advice'],Related and informative
977,347520525960101888,"SAF cancelled outfield exercises, NEA advised against sporting activity; manpower ministry still won’t issue stop-work order #sghaze #labour",Not applicable,['Advice'],Related and informative
978,347541333881262080,RT @mrbrown: The reason the #sghaze looks like PSI 311 but is measured as 131 is because she wore lighter-colored clothes today. Don't pani…,Eyewitness,['Advice'],Related and informative
979,347546891346653185,RT @ChannelNewsAsia: #SGHaze PSI reading rises to 153 at 10am,Media,['Advice'],Related and informative
980,347573722309332993,RT @Fake_PMLee: Relax. It's 299 PSI. Not hazardous yet.  Unless the person next to you farts and bring it 1 notch up.  #SGHaze,Not applicable,['Advice'],Related and informative
981,347581129429245952,@STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg OMFG,Media,['Advice'],Related and informative
982,347581242688012288,RT @ChannelNewsAsia: #SGHaze PSI reading hits 371 at 1pm - highest reading so far.,Media,['Advice'],Related and informative
983,347581934756564992,RT @STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg,Media,['Advice'],Related and informative
984,347582329021140992,RT @STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg,Media,['Advice'],Related and informative
985,347582706487537664,RT @STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg,Media,['Advice'],Related and informative
986,347583901864181760,RT @STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg,Media,['Advice'],Related and informative
987,347583956415287296,RT @govsingapore: 3-hour PSI is 371. Issued 1pm. http://t.co/4H5aOnf2DU #sghaze,Government,['Advice'],Related and informative
988,347585831248216064,PSI 371 le lar! My head is aching ouch! #mustbethehaze #blamethehaze,Eyewitness,['Advice'],Related and informative
989,347587420914585600,RT @mrbrown: 1pm PSI reading: 371  So when does it become a national security issue?  #sghaze,Eyewitness,['Advice'],Related and informative
990,347593443939336192,RT @STcom: #SGHaze update: PSI is 371 at 1pm @NEAsg,Media,['Advice'],Related and informative
991,347596623213371392,At least this crazy #sghaze is a good excuse to stay indoors and catch up on your reading. #kindle,Eyewitness,['Advice'],Related - but not informative
992,347597629833748481,#SGHaze Take the following steps to protect yourself from the #haze in #Singapore. http://t.co/bz7VBuChIu,Eyewitness,['Advice'],Related - but not informative
993,347603011113193473,"RT @ChannelNewsAsia: #SGHaze PSI reading dips slightly to 355 as of 2pm, still in the hazardous range.",Media,['Advice'],Related and informative
994,347604655288762368,RT @STcom: #SGHaze update: PSI is 355 at 2pm @NEAsg,Media,['Advice'],Related and informative
995,347609055122038784,"ASIA Face Masks, Anyone? Singapore Struggles With Haze http://t.co/BzNf24p5Eb CNBC",Not applicable,['Advice'],Related - but not informative
996,347618752340307968,RT @ChannelNewsAsia: PM @leehsienloong: #SGHaze could easily last for a few weeks or even longer. Singapore needs to adapt to conditions,Media,['Advice'],Related - but not informative
997,347623470957461505,"RT @hai_ren: If you have a pet bird, bring it inside! #sghaze",Not applicable,['Advice'],Related - but not informative
998,347627371660197888,RT @ChannelNewsAsia: #SGHaze PSI reading drops to 253 at 4pm.,Media,['Advice'],Related and informative
999,347652478751346688,RT @pal_rudebwoy: The Haze in Sumatra !  Retweet and let everyone know there are worst Haze then Singapore ! http://t.co/tyPNrN8Pql,Eyewitness,['Advice'],Related - but not informative
1000,347657587392651264,RT @STcom: #Sghaze update: PSI rises to 310 at 6pm @NEASg,Media,['Advice'],Related and informative
1001,347664415736340480,RT @STcom: #Sghaze update: PSI rises to 310 at 6pm @NEASg,Media,['Advice'],Related and informative
1002,347684707762323456,"@STcom: #SgHaze could continue for a few months because of the dry season, says the Ministry of the Environment and Water Resources MONTHS",Media,['Advice'],Related and informative
1003,347685320147472384,RT @STcom: Met Service says dry conditions and westerly winds mean PSI reading for #SgHaze tomorrow is likely to be in very unhealthy ran…,Media,['Advice'],Related and informative
1004,347687299875733505,It's time to wear a freaking mask yo! #sg #mask #haze #psi #sgig #igaddict #sginstagram #instalike… http://t.co/KG4e7ePyzN,Eyewitness,['Advice'],Related - but not informative
1005,347702718116282369,"I still have doubt about the PSI, its 197 but I can't see the blocks opposite ...are they lying to us so we won't panic whatsoever?? #sghaze",Eyewitness,['Advice'],Related and informative
1006,347731809808818177,RT @ChannelNewsAsia: #SGHaze: PSI now at 250 as of 11pm in Singapore,Media,['Advice'],Related and informative
1007,347732967449321472,My last PSI retweet. “@STcom: #Sghaze update: PSI rises to 250 at 11pm @NEAsg”,Eyewitness,['Advice'],Related and informative
1008,347735848940355584,RT @TODAYonline: #sghaze update: the 3-hour PSI at 11pm is 250 @NEAsg http://t.co/Ydn6RLoOAr,Media,['Advice'],Related and informative
1009,347764651230113792,"RT @HerbertRSim: I consider this haze in #Singapore (PSI 290), an act of aggression from #Indonesia. It is literally a bio-chemical toxic w…",Eyewitness,['Advice'],Related and informative
1010,347807735112409089,"#SGHAZE PSI has gone down to 104,hopefully later in the morning it won't go up anymore.",Eyewitness,['Advice'],Related and informative
1011,347848436642639872,@STcom: RT @NEAsg: 3-hour PSI is 94. Issued 6am. http://t.co/DnuIEizEGj #SGHaze #Haze LIKE HELL!  LOOK OUTSIDE! IT'S SO FREAKING HAZY!!!!!,Media,['Advice'],Related and informative
1012,347868128878919680,RT @TODAYonline: #sghaze 8am update: The three-hour PSI is 158 http://t.co/HaQKIkhN1B,Media,['Advice'],Related and informative
1013,347879281545838592,How is this PSI 158? I can smell all kinds of soot !!! #haze #singapore #sghaze http://t.co/gqiU150P6r,Eyewitness,['Advice'],Related and informative
1014,347886256660815872,Now at 256... Gosh..!! #psi #haze #hazeattack #sghaze #unhealthy #mask http://t.co/9HctiomrLB,Eyewitness,['Advice'],Related and informative
1015,347897379955027968,RT @ChannelNewsAsia: #SGHaze PSI reading at 10am is 367.,Media,['Advice'],Related and informative
1016,347912886309498880,RT @ChannelNewsAsia: BREAKING: #SGHaze PSI reading hits record high – 400 as of 11am,Media,['Advice'],Related and informative
1017,347915587437072384,Haze in Singapore is reaching record levels--just passed 400 PSI count. Out our window--skyline is completely gone: http://t.co/nHkCG5M9YN,Eyewitness,['Advice'],Related and informative
1018,347916833153761280,"RT @TODAYonline: 400: Three-hour PSI hits new record at 11am, according to @NEAsg #sghaze http://t.co/HaQKIkhN1B",Media,['Advice'],Related and informative
1019,347916900241645569,RT @ChannelNewsAsia: BREAKING: #SGHaze PSI reading hits record high – 400 as of 11am,Media,['Advice'],Related and informative
1020,347921081983721472,#SGHaze so Dr what now @VivianBala? PSI at 400. http://t.co/nUrEvTcFqq,Eyewitness,['Advice'],Related and informative
1021,347921698533810176,RT @captsingh: RT @earthhour PSI has just hit 400 in Singapore. Please take care anyone in the region affected by the haze http://t.co/q709…,Eyewitness,['Advice'],Related and informative
1022,347928463958749187,"RT @ChannelNewsAsia: #SGHaze PSI reading rises to 401 as of 12pm, well in the hazardous range.",Media,['Advice'],Related and informative
1023,347928812073394177,RT @RicoHizon: #PrayforSingapore as #SGHaze Pollution index hits new dangerous and very unhealthy level of 400! #SingaporeHaze,Media,['Advice'],Related and informative
1024,347929160217411584,RT @_hrz: Naik 1 pun jadi hahaha RT @STcom: #Sghaze update: PSI rises to 401 at 12pm @NEAsg,Eyewitness,['Advice'],Related and informative
1025,347929629983649793,"RT @ChannelNewsAsia: #SGHaze PSI reading rises to 401 as of 12pm, well in the hazardous range.",Media,['Advice'],Related and informative
1026,347933807514619904,"RT @DailyCclown: To all Indonesia, Malaysia &amp; Singapore CROWNs if you're affected the haze, pls take care of your body. Drink up &amp; Stay ind…",Outsiders,['Advice'],Related - but not informative
1027,347942724604919809,"RT @SoSingaporean: If PSI rises to 404, means error 404 Singapore Not Found, too hazy. #sghaze#sosingaporean http://t.co/EUO0rvrBo5",Eyewitness,['Advice'],Related and informative
1028,347967806542852097,RT @groovygiraffeSG: PSI 245 @14:30. Avoid prolonged outdoors activities!  #psi #singapore #haze http://t.co/QlH2RWQi3K,Media,['Advice'],Related and informative
1029,347974106374873089,RT @STcom: #SGHaze update: 3-hour PSI drops to 168 at 3pm @NEAsg,Media,['Advice'],Related and informative
1030,347976719401099264,"Due to the #sghaze, we are closing @Grey_Projects early today and we'll remain closed this weekend. Stay indoors and healthy, everyone.",Eyewitness,['Advice'],Related - but not informative
1031,348008109572231168,RT @iSingaporeans: Six steps to wearing the N95 mask - that is if you even have one.. #sghaze http://t.co/32CC8L6jvT,Eyewitness,['Advice'],Related and informative
1032,348029005628325889,RT @thenewpaper: 3-hr PSI reading is 139 at 6pm. #sghaze,Media,['Advice'],Related and informative
1033,348047573791158272,RT @werexolf: When it comes to Allah no one can stop us RT @ChannelNewsAsia: Singapore Muslims advised to skip mosques due to haze http://t…,Media,['Advice'],Related and informative
1034,348056667042226176,RT @Soshifiers: Be safe back to the hotel girls. I doubt you girls can see the beautiful view of Singapore with haze.,Eyewitness,['Advice'],Related - but not informative
1035,348079341441269761,RT @thenewpaper: 3-hour PSI reading as at 10pm is 153. #sghaze,Media,['Advice'],Related and informative
1036,348080276779433985,"RT @ChannelNewsAsia: #SGHaze Latest 3-hr PSI is 153, up from 142.",Media,['Advice'],Related and informative
1037,348096898822975489,RT @iamthekang: this is not a good week to work. #sghaze http://t.co/VlOmq43cCT,Eyewitness,['Advice'],Related - but not informative
1038,348109729173745665,RT @STcom: #SGHaze update: 3-hour PSI up to 180 at 12am @NEAsg,Media,['Advice'],Related and informative
1039,348214507107143681,tell me if this isn't like PSI 500. what a nice morning #sghaze #nofilter #seriously #wtfisthis… http://t.co/FahmmIkyho,Eyewitness,['Advice'],Related and informative
1040,348244462822105091,"RT @TODAYonline: 3-hour PSI reading now climbing back close to hazardous levels, reaching 292 as of 8am #sghaze http://t.co/EYxY5R4puD",Media,['Advice'],Related and informative
1041,348248128647999488,RT @SlippeRIN: @YahooSG: Three-hour PSI reading at 323 at 9am within the hazardous range. #sghaze #haze #singapore,Media,['Advice'],Related and informative
1042,348249659560558592,Found a way to stop smoke fr entering after shutting all windows at home: Seal bottom of doors to outside with towels. #sghaze,Eyewitness,['Advice'],Related and informative
1043,348275785867595776,"RT @ChannelNewsAsia: #SGHaze 3-hr PSI is 322 as of 11am. View from One George Street, Singapore by Victor Joseph http://t.co/DKFU4SBNEQ",Media,['Advice'],Related and informative
1044,348276373074350080,"RT @ChannelNewsAsia: #SGHaze 3-hr PSI is 322 as of 11am. View from One George Street, Singapore by Victor Joseph http://t.co/DKFU4SBNEQ",Media,['Advice'],Related and informative
1045,348282505171980288,"#sghaze Back to the PSI 300 range, please wear a mask as you go out.   9AM - 323 10AM - 326 11AM - 322  Stay safe guys",Eyewitness,['Advice'],Related and informative
1046,348285642490392578,RT @STcom: #SGHaze update: 3-hour PSI up to 292 at 8am @NEAsg,Media,['Advice'],Related and informative
1047,348299991204380672,RT @chloecnbc: #Haze update in #Singapore: Three-hour PSI reading at 322 at 11am within the hazardous range. Still not improving much... …,Eyewitness,['Advice'],Related and informative
1048,348301811553271808,"RT @2NE1SG: Hello everyone! Our girls have safely arrived in Singapore! But because of the #sghaze , we hope that they will stay healthy.",Outsiders,['Advice'],Related - but not informative
1049,348310615380598784,RT @mrbrown: PSI 326 at 11am: Singaporeans by now are Whatever. #sghaze,Eyewitness,['Advice'],Related and informative
1050,348338503312089088,RT @STcom: #SGHaze update: 3-hour PSI is 122 at 3pm @NEAsg,Media,['Advice'],Related and informative
1051,348339958714597377,"RT @ChannelNewsAsia: 3-hr PSI as of 3pm is 122, down from 178, but still unhealthy (pic: Suhaimy Abdul Malek) #SGHaze #BlueSkies http://t…",Media,['Advice'],Related and informative
1052,348344304047108096,"RT @ChannelNewsAsia: 3-hr PSI as of 3pm is 122, down from 178, but still unhealthy (pic: Suhaimy Abdul Malek) #SGHaze #BlueSkies http://t…",Media,['Advice'],Related and informative
1053,348352617132457984,RT @STcom: #SGHaze update: 3-hour PSI is 85 at 4pm @NEAsg,Media,['Advice'],Related and informative
1054,348355452486156288,RT @ChannelNewsAsia: 3-hr PSI as of 4pm in Singapore is 85 - officially out of the 'unhealthy' range (photo: Normizan Raffie) #SGHaze http:…,Media,['Advice'],Related and informative
1055,348366814868283393,RT @ChannelNewsAsia: 3-hr PSI dips further to 73 as of 5pm in Singapore. Lowest reading since Tuesday #SGHaze,Media,['Advice'],Related and informative
1056,348376625332756480,"RT @STcom: #SGHaze update: 5pm PSI reading falls to 73, the lowest reading since last Sunday http://t.co/6CMmq3BM3Y",Media,['Advice'],Related and informative
1057,348379603309568001,RT @ChannelNewsAsia: BREAKING: Hazy conditions likely to return tomorrow in Singapore. @NEAsg forecast here #SGHaze http://t.co/xVyeSdqtoG,Media,['Advice'],Related and informative
1058,348380379255812096,RT @ChannelNewsAsia: BREAKING: Hazy conditions likely to return tomorrow in Singapore. @NEAsg forecast here #SGHaze http://t.co/xVyeSdqtoG,Media,['Advice'],Related - but not informative
1059,348381692064575488,RT @STcom: #SGHaze update: 3-hour PSI is 73 at 6pm @NEAsg,Media,['Advice'],Related and informative
1060,348396535685459968,"RT @ChannelNewsAsia: 3-hr PSI remains at 73 as of 6pm in Singapore, #SGHaze likely to return tomorrow",Media,['Advice'],Related and informative
1061,348396653121765376,RT @STcom: #SGHaze update: 3-hour PSI is 77 at 7pm @NEAsg,Media,['Advice'],Related and informative
1062,348414147559563264,RT @ChannelNewsAsia: BREAKING: Hazy conditions likely to return tomorrow in Singapore. @NEAsg forecast here #SGHaze http://t.co/xVyeSdqtoG,Media,['Advice'],Related - but not informative
1063,348466379248267264,@wallflour 妳看本地新聞台的推 3-hr PSI is 91 as of 11pm in Singapore. Did you make the most of the break in the #SGHaze? 是要傳達怎樣的訊息？幹。,Eyewitness,['Advice'],Related and informative
1064,348646772064792577,RT @ChannelNewsAsia: BREAKING: Hazy conditions likely to return tomorrow in Singapore. @NEAsg forecast here #SGHaze http://t.co/xVyeSdqtoG,Media,['Advice'],Related and informative
